Tair,Humidity,Pressure,WindDirection,WindSpeed,GlobalRadiation
11.4,91,100740.0,180,3.3,0.0
11,92,100740.0,180,2.8,0.0
10.7,91,100790.0,200,1.7,0.0
10.2,92,100850.0,200,1.2,0.0
9.9,93,100850.0,180,2,0.0
9.5,92,100880.0,180,1.4,0.0
9.7,94,100890.0,320,1.8,0.0
9.6,93,100940.0,250,1.2,0.0
9.4,95,100970.0,360,0.5,0.0
8.9,93,101030.0,360,0.9,0.0
8.6,94,101090.0,340,0.6,22.222224
9.4,91,101170.0,340,0.7,152.77779
11,73,101180.0,340,2.2,338.888916
11.8,66,101230.0,320,2.3,469.444482
13.3,57,101210.0,320,1.9,719.4445019999999
14.8,45,101150.0,340,1.8,852.777846
15.9,42,101080.0,340,2.1,900.0000720000002
17.2,27,101040.0,340,2,869.444514
18,19,100970.0,340,2.7,800.000064
18.3,20,100930.0,320,3,622.2222720000001
17.7,25,100920.0,320,3,411.111144
16.4,17,100940.0,320,3.7,177.777792
14.4,19,100980.0,320,3.8,33.333336
12.2,23,101130.0,340,2,0.0
11.3,26,101200,20,1.1,0.0
10.7,26,101240.0,320,1,0.0
9.6,34,101270.0,0,0.3,0.0
8.4,43,101290.0,0,0.3,0.0
7.2,49,101300,320,0.6,0.0
6.2,56,101260.0,0,0.3,0.0
5.4,60,101240.0,270,1.7,0.0
4.5,66,101220.0,320,0.5,0.0
4.1,67,101260.0,290,0.7,0.0
3.7,75,101310.0,0,0.3,0.0
3.5,74,101380.0,320,1,30.555558
5.7,70,101410.0,0,0.3,180.55557000000002
9.7,54,101440.0,200,2.2,394.444476
11.1,41,101410.0,160,4.4,594.4444920000001
13.4,31,101370.0,160,3.4,719.4445019999999
15.2,28,101350.0,180,3.9,772.222284
16.4,22,101290.0,180,3.2,838.888956
17.2,25,101260.0,180,3.7,847.22229
18.2,23,101220.0,270,2.1,716.666724
17.6,28,101150.0,200,3.4,580.555602
17,24,101110.0,180,3.4,402.77781
16.2,20,101140.0,180,2.1,200.000016
14.7,20,101170.0,200,1.7,36.111114
13.2,34,101230.0,180,2.3,0.0
12.1,41,101300,180,3,0.0
11.4,33,101300,180,2.9,0.0
10.8,33,101320.0,180,2.9,0.0
10.4,43,101320.0,180,2.6,0.0
9.4,47,101290.0,180,1.3,0.0
7.9,55,101270.0,0,0.4,0.0
6.9,60,101220.0,0,0.4,0.0
5.8,67,101150.0,230,0.6,0.0
5.6,65,101120.0,180,0.6,0.0
5.6,65,101100,50,0.8,0.0
5.3,68,101130.0,0,0.2,27.777780000000003
6.9,59,101130.0,0,0.1,155.55556800000002
11.7,40,101120.0,110,1.7,325.000026
15.7,20,101080.0,180,3.5,508.33337400000005
17.5,13,101040.0,200,3.6,644.444496
17.4,18,100950.0,180,4.6,672.222276
18.7,19,100870.0,200,3.4,658.333386
18.8,13,100820.0,250,4,605.5556040000001
17.8,21,100760.0,200,3.4,380.55558600000006
17,29,100700,200,3.5,436.111146
16.4,27,100640.0,200,3.5,277.7778
15.2,31,100650.0,200,2.8,141.66667800000002
13.5,27,100650.0,180,3.8,27.777780000000003
12,46,100730.0,180,3.3,0.0
11.2,56,100790.0,200,1.7,0.0
10.4,66,100870.0,180,2.7,0.0
9.2,79,100760.0,180,2,0.0
8.8,86,100690.0,250,0.8,0.0
8.5,91,100820.0,250,0.8,0.0
8.5,94,100740.0,160,0.5,0.0
8.4,94,100730.0,180,1.2,0.0
8.4,93,100800,320,1.3,0.0
7.4,93,100790.0,290,1.1,0.0
6.2,93,100810.0,320,0.9,0.0
5.9,86,100870.0,320,0.7,30.555558
7.7,73,100930.0,0,0.3,169.444458
9.5,48,100960.0,340,3.1,369.444474
11.2,35,101000,320,3.3,627.777828
12.8,23,100990.0,320,4.7,788.888952
13.9,19,100960.0,320,4.3,902.7778500000001
14.6,14,100900,320,4.4,944.44452
14.4,10,100870.0,320,6.4,922.222296
14.8,10,100830.0,340,5.2,830.5556220000001
15.1,12,100810.0,340,4.9,661.111164
14.8,14,100810.0,320,3.4,458.33337
13.3,15,100860.0,290,4.3,247.22224200000002
11.5,15,100910.0,320,3.7,52.777782
10.4,18,100990.0,320,3.3,0.0
9.1,22,101070.0,290,1.3,0.0
8.5,24,101100,290,1.4,0.0
7.4,30,101110.0,230,0.5,0.0
6.5,34,101160.0,230,1.6,0.0
6,40,101180.0,230,1.7,0.0
5.5,46,101160.0,200,2.2,0.0
4.5,53,101150.0,0,0.4,0.0
4.1,60,101170.0,180,1.6,0.0
3.7,70,101190.0,200,1,0.0
2.9,73,101220.0,200,0.9,0.0
2.7,71,101290.0,290,0.7,44.444448
4.8,61,101360.0,20,0.8,219.44446200000002
7.2,55,101370.0,160,2.1,450.0000360000001
10.9,42,101360.0,160,1.4,650.000052
12.8,30,101300,160,2.5,805.55562
14.6,28,101240.0,180,3.6,908.3334060000001
15.7,22,101150.0,180,3.9,941.6667420000001
17.6,20,101080.0,320,2.4,908.3334060000001
17.4,25,101010.0,230,2.8,772.222284
16.5,21,100980.0,180,3.7,636.111162
16,17,100950.0,180,3.8,466.666704
14.9,18,100960.0,200,3.2,261.111132
13.1,20,100980.0,180,3.4,55.55556000000001
11.6,21,101040.0,180,2.7,0.0
10.3,23,101110.0,200,2.1,0.0
9.5,25,101120.0,250,1.4,0.0
8.8,28,101110.0,180,2.5,0.0
8.4,39,101130.0,180,2.2,0.0
7.7,42,101120.0,200,2,0.0
6.8,50,101080.0,200,2,0.0
6,60,101090.0,110,0.6,0.0
4.3,65,101080.0,270,0.9,0.0
3.8,71,101080.0,0,0.2,0.0
2.9,72,101150.0,290,1.1,0.0
3.2,72,101190.0,0,0.3,38.888892000000006
5.4,56,101210.0,0,0.3,211.111128
9.1,47,101220.0,160,1.2,402.77781
11.6,43,101220.0,160,2,605.5556040000001
15,33,101170.0,160,2.2,777.77784
16.8,23,101070.0,160,3.2,863.888958
17.6,26,100970.0,180,3.6,900.0000720000002
17.7,26,100910.0,180,4.4,858.333402
18.1,20,100840.0,180,4.7,763.88895
18.3,15,100790.0,180,2.8,627.777828
17.7,17,100790.0,200,2.9,438.88892400000003
16.2,20,100830.0,180,3.5,219.44446200000002
14.3,24,100860.0,180,2.5,47.222226000000006
12.2,28,100910.0,180,3.5,0.0
11,31,100960.0,180,1.7,0.0
10,33,100980.0,180,2.3,0.0
9.5,32,100970.0,200,1.2,0.0
8.6,35,100940.0,200,1.3,0.0
7.3,49,100900,270,1,0.0
5.9,55,100860.0,290,1.4,0.0
5.1,60,100820.0,250,1.4,0.0
4.4,61,100780.0,290,0.9,0.0
3.7,66,100780.0,0,0.2,0.0
3.3,67,100760.0,320,1.1,0.0
3.2,68,100770.0,0,0.2,41.66667
5.5,53,100760.0,0,0.2,216.66668400000003
10.2,35,100690.0,90,1.3,419.444478
12.1,25,100660.0,180,1.6,575.000046
15,18,100600,140,2,736.11117
17.9,15,100470.0,160,2.4,888.8889600000001
19,12,100330.0,200,2.6,888.8889600000001
20.2,9,100230.0,180,4.4,891.666738
20,9,100160.0,180,4.4,733.3333920000001
20.5,8,100080.0,270,2.2,613.888938
19.6,11,100040.0,250,2.3,302.77780200000007
17.7,18,100080.0,270,2.4,138.8889
15.3,31,100080.0,180,3.8,61.111116
14,44,100140.0,180,3,0.0
13.1,61,100170.0,180,1.9,0.0
12.1,57,100220.0,290,1.5,0.0
11.9,66,100140.0,180,1.9,0.0
11.7,69,100130.0,230,1.3,0.0
11.8,66,100100,140,0.7,0.0
12.3,73,100040.0,200,0.9,0.0
11.9,71,99910.0,110,1.7,0.0
12.5,72,99920.0,290,1,0.0
12.3,77,99900,360,0.7,0.0
12.3,80,99900,340,0.6,0.0
12.5,80,99900,90,0.5,11.111112
14,77,99900,160,1.6,97.22223
15.9,72,99890.0,180,3.7,252.77779800000002
17.4,62,99860.0,180,3.5,572.2222680000001
19,54,99830.0,180,3.8,702.777834
20.9,48,99760.0,250,1.9,766.6667279999999
21.7,47,99630.0,180,3.9,819.44451
23.3,44,99560.0,230,2.5,797.222286
23.5,46,99530.0,200,3,622.2222720000001
22.6,47,99510.0,200,4.6,541.66671
22.9,44,99550.0,180,2.5,361.11114000000003
19.8,60,99610.0,180,4.8,127.77778800000002
17.4,68,99700,180,5.1,25.000002
14.7,78,99830.0,200,2.9,0.0
14,80,99960.0,180,4.3,0.0
12.8,75,100110.0,320,3.1,0.0
12.4,75,100180.0,320,2.1,0.0
12,73,100250.0,320,2.8,0.0
11.4,74,100310.0,320,2.9,0.0
10.1,61,100330.0,320,2.6,0.0
8.4,71,100370.0,320,0.9,0.0
7.5,60,100400,320,0.5,0.0
7.1,56,100450.0,250,0.5,0.0
6.6,59,100490.0,340,1.6,0.0
7.2,56,100580.0,360,1.5,52.777782
8.6,42,100650.0,340,1.3,244.444464
10.9,37,100650.0,110,1.3,466.666704
13.1,36,100700,110,1.7,647.2222740000001
14.5,35,100720.0,270,1.5,805.55562
15.6,31,100690.0,110,1.6,888.8889600000001
16.9,22,100600,360,2.7,950.000076
18.9,17,100540.0,140,1.5,905.555628
19.4,16,100480.0,320,2.2,822.222288
20.5,14,100430.0,340,1.9,652.7778300000001
20.2,15,100440.0,320,1.9,466.666704
19.7,16,100440.0,290,1,250.00002
17.3,24,100460.0,270,0.7,52.777782
14.6,28,100560.0,360,1.5,0.0
12.5,28,100650.0,360,1.1,0.0
11.2,32,100720.0,0,0.3,0.0
10.5,30,100750.0,0,0.3,0.0
10,51,100770.0,230,1,0.0
9.8,56,100780.0,110,3.3,0.0
8.9,60,100760.0,110,4.3,0.0
8,63,100730.0,110,3.7,0.0
7.5,65,100710.0,110,3.4,0.0
6.9,68,100650.0,90,0.9,0.0
6.4,71,100650.0,110,1.9,0.0
6.3,71,100670.0,270,0.7,58.333338
7.9,64,100620.0,200,1.3,222.22224000000003
11,54,100600,70,2.2,380.55558600000006
13.4,45,100570.0,110,2.2,616.6667160000001
14.3,42,100480.0,110,1.3,802.7778420000001
16.1,35,100400,140,1.7,919.444518
18.5,31,100260.0,140,2.1,936.1111860000001
19.4,25,100090.0,20,1.6,900.0000720000002
20.3,23,99940.0,340,1.6,780.5556180000001
21.2,21,99840.0,180,1.3,611.11116
20.5,22,99790.0,340,1.9,402.77781
19.8,27,99810.0,290,1.7,186.111126
17.3,32,99830.0,230,2.3,38.888892000000006
15.9,36,99960.0,320,2,0.0
13.7,45,100000,160,2.4,0.0
12.3,54,100020.0,200,2.8,0.0
11.2,60,100030.0,180,3.4,0.0
10.7,65,99980.0,180,3.3,0.0
10.3,72,99900,180,3.5,0.0
10.2,71,99750.0,180,1.7,0.0
10,72,99690.0,200,1.7,0.0
9.7,73,99630.0,200,2.3,0.0
9.3,71,99590.0,180,2.3,0.0
9.1,73,99610.0,180,3,0.0
8.5,68,99690.0,230,1.8,8.333334
7.7,64,99740.0,270,2.7,41.66667
7.7,57,99770.0,290,2.4,72.222228
7.2,67,99800,180,2.7,88.888896
7.1,72,99820.0,270,2.1,69.44445
7.9,63,99790.0,270,2.3,155.55556800000002
7.7,64,99800,180,2.5,172.222236
7.7,58,99810.0,290,1,108.33334200000002
8.5,55,99770.0,200,2.7,183.33334800000003
8,62,99780.0,230,2.7,255.55557600000003
7.4,64,99820.0,180,3.7,163.888902
6.2,85,99880.0,230,1.2,19.444446000000003
6,89,99920.0,0,0.2,11.111112
5.5,89,99970.0,340,1.5,2.777778
5.5,87,100040.0,320,2.1,0.0
5.5,86,100070.0,320,1.8,0.0
5.6,83,100090.0,340,2.3,0.0
4.7,87,100180.0,340,1.9,0.0
4.9,79,100220.0,320,2.5,0.0
4.7,78,100200,340,1,0.0
4.6,74,100190.0,320,1.3,0.0
5.1,62,100220.0,320,2.4,0.0
5.2,57,100270.0,340,3.3,0.0
5.5,54,100330.0,340,3.6,0.0
6.6,49,100420.0,340,3.2,72.222228
7.7,44,100490.0,340,4,175.00001400000002
8.6,41,100570.0,340,4,266.666688
10.7,35,100630.0,340,5,602.777826
11.9,32,100620.0,320,1.5,686.1111660000001
12.9,29,100600,340,4.2,630.555606
14,29,100570.0,340,2.3,788.888952
15.5,29,100540.0,340,3.4,616.6667160000001
16.4,27,100490.0,320,3,697.222278
15.5,29,100480.0,340,2.1,433.33336800000006
15.9,29,100490.0,320,1.4,347.22225000000003
15.1,34,100540.0,320,3.1,219.44446200000002
13.5,41,100610.0,290,2.5,50.000004
11.9,54,100690.0,180,2.2,0.0
10.3,62,100800,180,2.9,0.0
9.1,68,100890.0,180,2.4,0.0
8.4,73,100900,180,1.8,0.0
7.7,77,100940.0,180,3.2,0.0
7.1,81,100990.0,180,3.5,0.0
6.7,83,100990.0,180,2.9,0.0
6.6,83,101030.0,180,3.6,0.0
6.2,84,101070.0,180,3.4,0.0
6.2,82,101120.0,180,3.1,0.0
6.1,82,101160.0,180,2.4,0.0
6.2,81,101250.0,160,2.6,50.000004
7.3,73,101270.0,160,2.5,211.111128
9.2,65,101290.0,160,2.6,427.77781200000004
11.6,50,101260.0,160,2.5,625.00005
14.1,38,101240.0,180,2.4,791.66673
15.4,28,101170.0,180,4.3,883.3334040000001
16.4,26,101120.0,230,2.2,941.6667420000001
17.7,24,101120.0,250,2.8,894.4445160000001
17.5,25,101020.0,180,3.6,780.5556180000001
18,23,100980.0,180,3.7,636.111162
17.1,23,100970.0,180,4.5,441.66670200000004
16.3,24,100940.0,180,2.9,252.77779800000002
14.8,28,101000,200,1.7,61.111116
13.5,35,101060.0,250,1.6,2.777778
12.1,39,101150.0,200,1.1,0.0
11.1,43,101160.0,180,2.5,0.0
10,47,101180.0,230,1.4,0.0
9.5,47,101210.0,320,0.8,0.0
8.9,54,101200,270,1.1,0.0
8.1,58,101170.0,250,1.7,0.0
7,64,101180.0,290,1.2,0.0
6.4,67,101120.0,290,0.5,0.0
5.7,71,101090.0,270,0.5,0.0
5.1,75,101100,290,0.8,0.0
5.7,71,101110.0,290,1.7,44.444448
7.3,64,101120.0,0,0.4,169.444458
10.3,48,101100,90,0.6,322.222248
13.1,38,101070.0,90,1.3,436.111146
15.8,28,101070.0,160,2.3,738.888948
18.7,20,100960.0,160,1.6,805.55562
18.8,15,100940.0,230,3,672.222276
19.7,14,100900,320,3.7,572.2222680000001
19.3,14,100820.0,320,1.7,497.22226200000006
19.8,14,100750.0,320,2.8,291.66669
19.1,14,100720.0,340,2.8,286.11113400000005
19,14,100680.0,340,2.2,197.222238
17.1,22,100690.0,340,2.1,33.333336
16,22,100700,320,1.6,0.0
15.1,25,100730.0,290,1.5,0.0
14.6,29,100720.0,320,0.9,0.0
14,34,100670.0,0,0.2,0.0
13.5,34,100620.0,250,1.2,0.0
12.9,44,100590.0,270,0.5,0.0
10.5,81,100530.0,320,2.1,0.0
9.6,90,100490.0,290,0.8,0.0
9.4,94,100420.0,320,0.7,0.0
9.4,94,100320.0,320,0.7,0.0
9.3,94,100220.0,160,0.8,0.0
9.7,95,100140.0,200,0.8,2.777778
9.7,95,100070.0,320,1.8,13.888890000000002
10.1,96,100020.0,320,1.5,36.111114
10.6,96,99960.0,320,1,55.55556000000001
11.1,96,99950.0,320,1.5,72.222228
11.7,96,99880.0,0,0,69.44445
12.3,96,99810.0,180,2.2,63.88889400000001
12.1,93,99770.0,200,2.4,72.222228
12.4,91,99750.0,180,3.2,116.666676
12,90,99780.0,180,1.2,144.444456
11.7,92,99800,180,1.9,38.888892000000006
11.6,90,99850.0,320,2.6,16.666668
11.4,89,99880.0,320,2.1,16.666668
11.1,88,99970.0,320,2.8,0.0
10.2,88,100060.0,320,3,0.0
9.8,82,100120.0,320,3.9,0.0
9.4,81,100140.0,320,1.6,0.0
8.9,82,100160.0,320,2.4,0.0
9,78,100170.0,290,2.4,0.0
8.8,80,100140.0,320,2.6,0.0
7.8,78,100170.0,320,2.5,0.0
6.8,83,100180.0,320,1.8,0.0
6.3,83,100160.0,290,1.5,0.0
6.1,84,100150.0,200,1.7,0.0
6.6,83,100180.0,180,2.2,69.44445
7.7,78,100230.0,180,3,258.33335400000004
9.9,52,100230.0,320,4,472.22226
11.6,46,100220.0,320,2.8,669.4444980000001
13.2,40,100180.0,320,4.5,825.0000660000001
14.2,34,100120.0,320,4.4,658.333386
15,28,100090.0,320,4.6,858.333402
15,27,100070.0,290,4.1,716.666724
15.4,27,100050.0,320,5.3,766.6667279999999
15,30,100030.0,290,4.3,494.44448400000005
14.3,33,100060.0,290,3.3,508.33337400000005
13.1,40,100120.0,200,2.5,283.33335600000004
11.6,39,100150.0,290,2.7,63.88889400000001
10.5,41,100200,270,2.2,0.0
9.4,57,100300,200,1.5,0.0
8.2,72,100330.0,200,2.4,0.0
7.4,79,100340.0,180,2.2,0.0
6.9,80,100340.0,180,1.8,0.0
6.8,81,100300,180,3.3,0.0
6.5,82,100230.0,180,2.6,0.0
6.3,81,100220.0,180,2.2,0.0
5.9,82,100230.0,180,1.4,0.0
5.9,81,100230.0,200,1.7,0.0
5.9,81,100240.0,180,2.9,0.0
6.4,79,100260.0,180,2.6,66.666672
7.7,73,100280.0,180,3.2,247.22224200000002
9.1,66,100260.0,180,3.7,447.22225800000007
10.6,58,100250.0,180,4.4,647.2222740000001
12.5,51,100240.0,180,4.1,802.7778420000001
14.1,42,100170.0,200,3.2,866.6667360000001
13.8,38,100100,180,4.9,683.333388
13.8,41,100090.0,200,3.4,480.55559400000004
14.3,34,100060.0,250,3.4,625.00005
13.8,41,100050.0,180,3.9,405.555588
13,36,100060.0,250,3.8,233.333352
12.8,37,100080.0,270,2.6,213.88890600000002
11.3,43,100130.0,270,3.3,61.111116
10.4,50,100200,270,1.5,0.0
9.5,56,100270.0,180,1.4,0.0
9,60,100330.0,180,2.2,0.0
8.9,63,100330.0,180,2.2,0.0
8.7,67,100340.0,180,2.4,0.0
8.5,70,100330.0,180,1.5,0.0
8.4,75,100320.0,180,2.1,0.0
8.1,78,100310.0,180,2.3,0.0
7.7,80,100300,180,2.9,0.0
7.6,80,100300,200,2.2,0.0
7.6,81,100310.0,180,2.6,0.0
8.3,78,100370.0,180,2.9,69.44445
9.5,71,100400,180,2.3,200.000016
10.7,64,100410.0,200,3.1,352.777806
12.7,49,100400,200,3.3,616.6667160000001
14.5,41,100390.0,200,3.8,786.111174
15.3,39,100320.0,180,4.1,919.444518
16.7,31,100260.0,200,4.6,941.6667420000001
17.6,26,100220.0,180,4,880.5556260000001
17.5,28,100150.0,180,3.3,744.444504
16.3,29,100120.0,250,2.7,369.444474
15.8,34,100080.0,200,1.3,175.00001400000002
15.5,34,100170.0,270,1.1,66.666672
14.9,37,100150.0,70,0.6,25.000002
14.8,36,100200,230,2.6,0.0
13.7,39,100300,340,3.1,0.0
13,47,100320.0,340,1.2,0.0
11,69,100210.0,20,2.4,0.0
10.8,68,100230.0,320,0.5,0.0
10.6,67,100160.0,140,0.7,0.0
10.7,68,99920.0,90,2.9,0.0
10.3,73,99890.0,90,1.7,0.0
10.7,67,99760.0,110,3.2,0.0
10.7,68,99740.0,110,2.8,0.0
10.7,69,99680.0,70,1.8,0.0
10.6,73,99680.0,70,1.3,5.555556
10.5,77,99660.0,90,2.5,11.111112
10.7,77,99550.0,110,4.3,19.444446000000003
11.7,77,99550.0,110,3.6,111.11112000000001
12.3,74,99590.0,50,1.1,194.44446
14.8,63,99440.0,140,1.9,466.666704
14.7,69,99420.0,340,1.8,394.444476
16.9,60,99300,110,1.5,580.555602
18.5,59,99200,70,1.2,500.00004
16.1,73,99270.0,290,1.7,102.777786
15.6,77,99300,230,0.8,41.66667
15.6,73,99250.0,90,1.2,44.444448
15.7,77,99230.0,0,0.2,44.444448
15,79,99260.0,0,0.3,2.777778
14,82,99310.0,0,0.4,0.0
13.2,84,99340.0,340,0.9,0.0
12.7,85,99390.0,320,1.1,0.0
12.5,85,99340.0,90,1.3,0.0
12.7,84,99280.0,320,0.6,0.0
12.7,87,99230.0,0,0.2,0.0
12.5,89,99220.0,70,0.8,0.0
13.1,89,99200,200,1.3,0.0
13.4,89,99160.0,50,1.3,0.0
12.8,90,99220.0,180,3.5,0.0
11.4,90,99290.0,180,3.6,8.333334
10.3,91,99410.0,180,3.6,30.555558
10.4,92,99460.0,200,2.5,77.77778400000001
11.9,79,99460.0,180,4.3,341.666694
14.1,65,99400,180,3.9,769.444506
15.2,59,99360.0,180,4.6,869.444514
16.3,54,99310.0,180,3.9,813.8889540000001
16,56,99330.0,160,3.2,675.0000540000001
14.2,65,99330.0,200,2.8,300.00002400000005
14.5,57,99340.0,200,3,238.88890800000001
14,61,99400,250,1.7,80.555562
13.9,58,99450.0,270,1.6,58.333338
13.2,59,99510.0,290,1.9,33.333336
11.7,49,99600,270,2.3,2.777778
10.1,56,99660.0,200,1.7,0.0
8.2,64,99710.0,180,4.3,0.0
7.4,65,99720.0,180,3.8,0.0
7.2,68,99700,180,3.4,0.0
7,72,99690.0,180,2.8,0.0
7.3,74,99670.0,180,2.6,0.0
7.7,74,99690.0,200,1.9,0.0
7.8,76,99730.0,180,1.8,0.0
7.6,78,99750.0,230,1.3,0.0
8.2,76,99860.0,290,1.5,0.0
8.7,69,99940.0,290,2.7,47.222226000000006
9.3,63,99970.0,320,3.1,155.55556800000002
10.5,58,100050.0,320,2.3,277.7778
11.7,52,100120.0,320,2.4,472.22226
13.2,44,100150.0,320,4,750.0000600000001
14,38,100120.0,320,4.8,808.3333980000001
15.4,28,100070.0,250,3,772.222284
15.1,31,100070.0,320,4.2,500.00004
16.1,27,100060.0,270,3.4,722.2222800000001
15.1,28,100080.0,320,3.6,472.22226
15.9,27,100100,290,3,380.55558600000006
15,27,100110.0,290,2.8,288.888912
12.6,30,100200,290,4.2,72.222228
11.1,30,100290.0,290,2.7,2.777778
10.4,35,100400,270,1.8,0.0
9.4,45,100460.0,230,1.4,0.0
8.5,59,100490.0,180,2.6,0.0
8,61,100520.0,180,2.1,0.0
7.6,64,100520.0,200,1.4,0.0
6.9,68,100520.0,230,1.3,0.0
6.4,71,100520.0,180,1.1,0.0
6.1,73,100540.0,140,1.5,0.0
5,79,100540.0,250,0.7,0.0
4.9,78,100570.0,110,0.9,0.0
6.4,67,100630.0,270,1.4,72.222228
8.5,56,100620.0,90,1,227.777796
11,42,100660.0,160,1.5,375.00003000000004
13.3,31,100600,110,1,630.555606
16.2,26,100510.0,70,1.3,730.555614
18.4,25,100400,110,1.8,747.2222820000001
19.9,22,100300,200,3.3,680.5556100000001
20.1,20,100330.0,200,2.4,341.666694
20.2,22,100290.0,270,2.7,213.88890600000002
20.1,23,100250.0,180,3.3,180.55557000000002
20.7,24,100190.0,180,2.5,255.55557600000003
20.7,22,100120.0,180,3.8,191.66668199999998
19.6,23,100020.0,180,4.8,52.777782
18.7,28,100040.0,160,3.4,2.777778
18.2,30,100100,140,2.4,0.0
17.8,34,100080.0,140,1.7,0.0
17.6,35,100010.0,140,3,0.0
16.9,51,100060.0,140,2.6,0.0
16.8,47,99890.0,140,3.6,0.0
17.5,65,99760.0,180,3.6,0.0
18.6,67,99540.0,180,4.9,0.0
19.4,70,99410.0,180,3.1,0.0
19.9,70,99380.0,180,2.7,0.0
20.8,69,99310.0,180,5,0.0
20.2,80,99420.0,230,2.7,0.0
19.3,87,99590.0,270,2.6,0.0
18.8,84,99620.0,160,1.9,5.555556
18.6,84,99640.0,180,3.8,13.888890000000002
19.1,85,99660.0,180,1.8,66.666672
20.1,79,99590.0,180,3.5,177.777792
20,82,99540.0,200,1.3,55.55556000000001
19.7,83,99540.0,180,4,8.333334
18.9,83,99470.0,180,2.7,30.555558
19,82,99380.0,180,2.7,77.77778400000001
21,64,99410.0,180,2.9,113.888898
16,85,99690.0,290,4.4,16.666668
15.6,90,99820.0,110,1,2.777778
15.3,90,99810.0,230,1.3,0.0
15,92,99680.0,110,1.6,0.0
14.7,95,99640.0,160,3.2,0.0
14.7,96,99440.0,140,3.1,0.0
14.7,96,99400,160,2.4,0.0
14.7,96,99340.0,320,1.5,0.0
14.7,96,99300,90,0.8,0.0
14.7,97,99280.0,0,0.4,0.0
14.8,97,99320.0,320,0.5,0.0
14.4,94,99370.0,180,2.8,0.0
14.1,92,99480.0,180,1.8,0.0
13.7,91,99520.0,200,1.5,63.88889400000001
14.2,53,99620.0,250,1.5,211.111128
15.3,44,99690.0,290,3.1,427.77781200000004
15.8,40,99750.0,320,4,572.2222680000001
15.7,38,99830.0,320,5.8,719.4445019999999
15.9,44,99860.0,320,3.8,794.444508
15.9,41,99860.0,320,3.5,675.0000540000001
16.8,41,99840.0,290,2.3,711.111168
17.6,38,99840.0,270,2.3,694.4445000000001
17.9,37,99880.0,290,3,591.666714
16.8,44,100000,270,3,394.444476
15.2,51,100090.0,290,2.9,194.44446
14,56,100150.0,290,1.7,58.333338
12.9,62,100250.0,290,1.8,0.0
12.2,65,100390.0,200,2,0.0
11.4,70,100530.0,230,2.5,0.0
10.7,74,100520.0,180,2.3,0.0
10.4,76,100530.0,180,1.6,0.0
10.2,74,100540.0,180,1.7,0.0
10.1,75,100580.0,200,2.4,0.0
9.8,79,100630.0,180,2.8,0.0
9.7,80,100670.0,180,3.6,0.0
9.5,81,100670.0,180,2,0.0
9.2,83,100670.0,200,1.4,0.0
9.4,82,100720.0,180,0.9,61.111116
10.5,74,100740.0,180,2.4,188.88890400000003
12.1,67,100720.0,140,0.9,361.11114000000003
13.8,61,100730.0,160,1.9,408.333366
15.5,53,100720.0,160,1.4,655.555608
18.3,45,100640.0,290,1.7,830.5556220000001
19.4,35,100600,320,2,769.444506
20.8,32,100500,20,1.4,908.3334060000001
21.8,29,100410.0,90,2.3,772.222284
22.3,30,100360.0,140,1.2,644.444496
22.2,29,100320.0,110,1.5,430.55559000000005
21.9,32,100300,320,2.4,205.555572
20.3,43,100360.0,270,1.8,44.444448
18.8,47,100390.0,320,1.2,2.777778
17.4,53,100450.0,320,0.9,0.0
16.5,54,100480.0,340,1.1,0.0
15.3,62,100470.0,320,0.7,0.0
14.7,61,100500,0,0.4,0.0
13.8,66,100480.0,0,0.1,0.0
13.1,73,100480.0,290,1.4,0.0
13,72,100460.0,360,0.5,0.0
12.7,75,100480.0,320,0.6,0.0
12.4,76,100460.0,110,1.2,0.0
12,79,100490.0,250,1.2,0.0
12.5,77,100490.0,230,1,30.555558
13.5,66,100470.0,200,0.8,130.555566
15.7,49,100450.0,160,2.8,319.44446999999997
16.7,47,100500,200,3.6,458.33337
18.8,37,100520.0,200,3.4,791.66673
19.1,37,100470.0,180,5.4,869.444514
20.6,26,100380.0,200,3.7,886.111182
21.6,23,100360.0,180,3.4,827.7778440000001
21.5,29,100320.0,200,2.8,741.666726
20.3,33,100280.0,200,4.4,600.0000480000001
19,39,100270.0,180,5,372.222252
18.6,42,100300,200,2.5,236.11113
17.3,49,100360.0,180,2.2,69.44445
16.1,55,100460.0,250,1,2.777778
14.8,59,100550.0,290,1.2,0.0
14.2,62,100640.0,250,0.9,0.0
13.1,66,100690.0,180,0.9,0.0
12.2,67,100720.0,270,1.1,0.0
11.4,70,100770.0,270,1.8,0.0
10.2,75,100790.0,290,1.9,0.0
9.7,77,100690.0,50,1.6,0.0
9,78,100730.0,320,1.4,0.0
8.3,82,100730.0,320,0.8,0.0
7.9,84,100730.0,0,0.3,0.0
8.6,81,100790.0,270,0.7,88.888896
10.2,73,100820.0,110,0.7,175.00001400000002
12.9,59,100860.0,340,0.8,386.111142
15.5,41,100850.0,140,1.6,625.00005
18.5,35,100780.0,320,1.1,777.77784
20,31,100730.0,340,1.1,902.7778500000001
21.1,24,100660.0,290,1.5,911.111184
22.6,23,100590.0,50,2.4,908.3334060000001
22.4,22,100510.0,200,1.7,802.7778420000001
22.8,22,100470.0,340,2,641.6667180000001
22.6,21,100460.0,340,3,480.55559400000004
21.7,24,100470.0,340,1.4,213.88890600000002
